brands,countries,quantity,categories,labels,nutriscore_grade,ecoscore_grade,nova_group,energy-kcal_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,total_macronutrients,sugar_carb_ratio,saturated_fat_ratio,fiber_carb_ratio,protein_energy_pct,carb_energy_pct,fat_energy_pct,macronutrient_balance
Bad Reichenhaller,"France,Germany",500g,"Gewürzmittel, Salze, en:groceries","Grüner Punkt, Ohne Zusätze, PEFC",not-applicable,a-plus,2.0,48.0,0.1,0.0,10.0,10.0,9.05,0.3,0.01,0.004,10.4,1.0,0.0,0.905,2.5,83.33333333333334,1.875,9.363636363636363
Stute,"France, United Kingdom, en:morocco",430,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Breakfasts, Spreads, Fruits based foods, Plant-based spreads, Sweet spreads, Fruit and vegetable preserves, Jams, Berry jams, Assorted jams, Strawberry jams","Vegetarian, Vegan",b,b,4.0,154.0,0.2,0.1,59.0,2.4,0.0,0.4,0.02,0.008,59.6,0.04067796610169491,0.5,0.0,1.0389610389610389,100.0,1.1688311688311688,49.5
Seeberger,"Oostenrijk,Frankrijk,Duitsland,Zwitserland",150 g,"Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Nüsse und Nussprodukte, Nüsse, Nusskerne, Walnüsse, Walnusskerne","Sans gluten,Végétarien,Omega-3,Source de fibres alimentaires,Végétalien,Riche en Oméga-3,Triman,Conditionne-sous-atmosphere-protectrice,Vegan par nature",a,e,1.0,717.0,52.0,6.4,6.0,2.6,4.5,16.0,0.01,0.004,74.0,0.43333333333333335,0.12307692307692308,0.75,8.92608089260809,3.3472803347280333,65.27196652719665,0.41509433962264153
"Kinder, Ferrero","Bosnie-Herzégovine,Bulgarie,Croatie,France,Hongrie,Italie,Moldavie,Monténégro,Macédoine du Nord,Roumanie,Serbie",30 g,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Confiseries chocolatées,Barre de chocolat au lait frais avec génoise","Fabriqué dans l'UE,Sans colorants",e,e,4.0,450.0,29.7,14.55,37.8,31.112499999999997,0.33,7.0,0.254,0.1016,74.5,0.8230820105820106,0.48989898989898994,0.00873015873015873,6.222222222222222,33.599999999999994,59.4,1.4592833876221498
Coca-Cola,"Democratic Republic of the Congo, en:germany",0.33l,"Getränke und Getränkezubereitungen, Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Alkoholfreie Getränke, Cola, Gezuckerte Getränke","Koscher, en:Kosher under supervision of Rabbi Weitman Tnuva",e,not-applicable,4.0,42.0,0.0,0.0,10.6,10.6,2.9,0.0,0.0,0.0,10.6,1.0,0.0,0.27358490566037735,0.0,100.0,0.0,10.6
Heinz,"Austria,Belgium,France,Germany,Netherlands,Switzerland,Norway",100ml,"Condiments,Sauces,Worcestershire sauces,Groceries","Vegetarian, Vegan",e,unknown,4.0,97.0,0.7,0.3,22.0,19.0,2.9,0.7,2.3499999999999996,0.9400000000000001,23.4,0.8636363636363636,0.4285714285714286,0.1318181818181818,2.88659793814433,90.72164948453609,6.494845360824741,13.352941176470589
M&M's,"Bélgica,França,Itália,Polónia,Portugal,Espanha,Suíça",200 g,"Lanches comida,Lanches doces,Cacau e derivados,Confeitaria,Bombons de chocolate,Bombons,Frutos secos cobertos com chocolate,Amendoins cobertos com chocolate","Ponto Verde,Tidy man",e,e,4.0,524.0,26.0,11.0,59.0,31.112499999999997,2.9,9.8,0.11,0.044,94.8,0.5273305084745762,0.4230769230769231,0.04915254237288135,7.480916030534352,45.038167938931295,44.656488549618324,2.548148148148148
Taylors of Harrogate,"Frankreich, Vereinigtes Königreich, Germany",250g,Black teas,"FSC, FSC Mix, FSC-C112718
",unknown,a-plus,1.0,1.0,0.0,1.5,0.0,4.2,2.9,0.0,0.39,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marigold,"Portugal,Reino Unido",100 g,"Condimentos,Aditivo alimentar,en:Nutritional yeast,en:Yeast","Sem glúten,Vegetariano,Sem sabores artificiais,Sem conservantes artificiais,Sem OGM,Source of fibre,Fonte de proteínas,Vegano,Rico em fibras,High in zinc,Proteínas altas,Feito na UE,Sem cores artificiais,Rico en vitamina B12,en:High-in-folic-acid",not-applicable,d,1.0,349.0,5.0,1.0,19.0,1.0,9.05,20.75,0.24,0.096,44.75,0.05263157894736842,0.2,0.47631578947368425,23.78223495702006,21.776504297994272,12.893982808022923,6.625
Innocent,"France,Suisse",900 ml,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits, Jus de fruits et légumes","en:FSC, FSC Mix, Triman, en:Fsc-c095196",e,e,4.0,41.0,0.0,0.0,9.3,8.6,0.52,0.63,0.01,0.004,9.930000000000001,0.9247311827956988,0.0,0.05591397849462365,6.146341463414634,90.73170731707317,0.0,9.930000000000001
Innocent,"France,Royaume-Uni,en:united-kingdom",750 ml,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Smoothies, Fruit smoothies, en:fruit-nectars","Rainforest Alliance,Vegan",e,b,4.0,51.0,0.0,0.0,12.0,10.0,1.2,0.0,0.0,0.0,12.0,0.8333333333333334,0.0,0.09999999999999999,0.0,94.11764705882352,0.0,12.0
NOMADIC,"France, en:united-kingdom",136 g,"Dairies, Fermented foods, Desserts, Fermented milk products, Dairy desserts, Fermented dairy desserts, Yogurts, Yogurts with cereals",Organic,c,b,4.0,185.0,6.7,1.9,27.0,11.0,1.5,5.1,0.000175,7e-05,38.800000000000004,0.4074074074074074,0.2835820895522388,0.05555555555555555,11.027027027027026,58.37837837837838,32.5945945945946,4.1688311688311686
Alpro,"Belgium,Finland,France,Germany,Sweden,United Kingdom",150 g,"Plant-based foods and beverages, Fermented foods, Dairy substitutes, Desserts, Vegan products, Non-dairy desserts, Non-dairy fermented foods, Non-dairy yogurts, Soy milk yogurts, Fruit soy yogurts, Mixed fruit soy yogurts, Strawberry soy yogurts","No gluten, Vegetarian, Vegan, No lactose, The Vegan Society",c,a,4.0,82.0,2.7,0.5,8.8,8.0,1.3,4.7,0.725,0.29,16.2,0.9090909090909091,0.18518518518518517,0.1477272727272727,22.926829268292686,42.926829268292686,29.634146341463413,3.6486486486486487
smartwater,"Hungary,Spain,United Kingdom",600ml,"Beverages, Waters, Spring waters, Non-alcoholic beverages, Unsweetened beverages","Vegetarian, Vegan",a,not-applicable,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas de Penacova,"Portugal,Espanha","1,5 L","Bebidas, Águas, Águas de nascente, Água Mineral, Águas minerais naturais","Vegetarian, Vegan",a,not-applicable,1.0,280.0,7.02,1.5,18.0,4.2,2.9,6.2,0.39,0.156,31.22,0.23333333333333334,0.2136752136752137,0.1611111111111111,8.857142857142858,25.71428571428571,22.564285714285713,3.0174563591022445
"Nestlé, Chokella","France, en:switzerland",350 g,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Chocolate cereals, Extruded cereals","Sans arômes artificiels, Sans conservateurs, Point Vert, Sans colorants artificiels, Sans colorants ni arômes artificiels, Sans colorants, Sans huile de palme, Nutriscore, Nutriscore C, Blé français, Triman, Rainforest Alliance, Végétarien",d,d,4.0,412.0,9.0,1.0,73.3,24.3,5.4,6.7,0.67,0.268,89.0,0.3315143246930423,0.1111111111111111,0.07366984993178718,6.5048543689320395,71.16504854368931,19.66019417475728,8.0
Santé,"France, Morocco, en:tunisia",350 g,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Cereals with fruits, Mueslis, Mueslis with fruits",en:high-fibres,c,b,4.0,356.0,2.7,0.4,71.0,15.0,2.9,8.2,0.18,0.072,81.9,0.2112676056338028,0.14814814814814814,0.04084507042253521,9.213483146067416,79.7752808988764,6.8258426966292145,21.405405405405403
Appletiser,"Bélgica,Francia,España,Reino Unido",275 ml e,"Beverages, en:fruit-juices",No preservatives,e,d,4.0,46.0,0.0,0.0,10.8,10.2,0.0,0.0,0.0,0.0,10.8,0.9444444444444443,0.0,0.0,0.0,93.91304347826087,0.0,10.8
Aïcha,"Mexico, en:morocco",430g,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Aliments à base de fruits et de légumes, Produits à tartiner, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de figues, en:Confitures de fruits",Halal,e,b,3.0,200.0,0.0,0.0,48.7,31.112499999999997,0.0,0.0,0.0,0.0,48.7,0.6388603696098561,0.0,0.0,0.0,97.4,0.0,48.7
Hacendado,"France,Morocco",500 g,"Snacks, Snacks sucrés, Confiseries, Chewing-gum, Chewing-gum sans sucres","Vegetarian, Vegan",not-applicable,unknown,4.0,163.0,0.06,0.01,67.0,0.0,0.0,0.15,0.25,0.1,67.21000000000001,0.0,0.16666666666666669,0.0,0.36809815950920244,100.0,0.33128834355828224,63.34905660377359
Jibal,Morocco,500 g,"Produits laitiers, Produits fermentés, Desserts, Produits laitiers fermentés, Desserts lactés, Desserts lactés fermentés, Yaourts","Vegetarian, Vegan",unknown,b,4.0,280.0,2.4,1.6,13.5,13.5,2.9,3.4,0.1,0.04,19.3,1.0,0.6666666666666667,0.21481481481481482,4.857142857142857,19.28571428571429,7.7142857142857135,4.970588235294118
Alimani,Maroc,26g,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Snacks, Condiments, Snacks sucrés, Biscuits et gâteaux, Epices, Biscuits, Vanille","Vegetarian, Vegan",not-applicable,c,4.0,50.0,1.43,0.267,8.56,0.0,0.222,0.722,0.444,0.178,10.712,0.0,0.18671328671328674,0.025934579439252335,5.776,68.48,25.739999999999995,3.8197530864197535
Candia,الجزائر,20 cl,"en:Beverages,منتجات`الألبان,en:Snacks,en:Sweet snacks,en:Confectioneries,en:Dairy drinks,en:Flavoured milks,en:Chocolate milks","en:No gluten,fr:Entrepreneurs + Engagés",e,e,4.0,82.0,2.3,1.56,12.8,11.5,0.0,2.6,0.1,0.04,17.700000000000003,0.8984375,0.6782608695652175,0.0,12.682926829268293,62.4390243902439,25.24390243902439,4.666666666666667
Bnina double saveur,Algeria,90g,"Produits laitiers, Desserts, Desserts lactés, Crèmes dessert","Vegetarian, Vegan",c,unknown,4.0,107.0,2.5,1.68,18.72,15.91,0.0,2.5,0.1,0.04,23.72,0.8498931623931625,0.6719999999999999,0.0,9.345794392523365,69.98130841121495,21.02803738317757,6.062857142857142
Hacendado,"France, en:morocco",200 g,"Aliments et boissons à base de végétaux, Boissons, Boissons chaudes, Boissons à base de végétaux, Thés","Vegetarian, Vegan",b,a,4.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zweifel vaya,"Austria,France,Germany,Switzerland",80g,"snacks, salty-snacks, appetizers, biscuits-and-crackers, chips-and-fries, crisps, crackersappetizers, chickpea-crisps, salty-snacks-with-reduced-fat, fr:chips, de:chips-und-pommes-frites, da:crackers, gepuffte-salzige-snacks, de:imbiss, de:salzige-snacks, de:vorspeisen","No gluten, Vegetarian, Vegan, No lactose",c,b,3.0,424.0,13.0,1.1,57.0,1.3,6.6,17.0,1.7,0.68,87.0,0.02280701754385965,0.08461538461538462,0.11578947368421053,16.037735849056602,53.77358490566038,27.594339622641513,5.285714285714286
"THOMY, Nestlé","France, Germany, Switzerland, Thailand, en:united-kingdom",265g,"Condiments, Sauces, Mayonnaises",Kascher,e,c,3.0,739.0,52.0,8.2,0.5,0.5,0.5,0.8,1.2,0.48,53.3,1.0,0.1576923076923077,1.0,0.43301759133964823,0.2706359945872801,63.32882273342354,0.024528301886792454
"Kub, MaggiNestlé","Frankreich, Germany",180 g,"dried-products, dried-products-to-be-rehydrated, broths, dehydrated-broths, beef-broth, bouillon-cubes, broth-stock, fr:aides-culinaires, bouillons-de-boeuf, bouillons-deshydrates, epicerie, groceries, produits-deshydrates, produits-lyophilises-a-reconstituer","no-preservatives, made-in-france, no-palm-oil, nutriscore, nutriscore-grade-c, triman, eco-emballages, fabriqué-en-france, nutritional-compass, point-vert, fr:sans-colorants-artificiels, fr:sans-conservateurs",c,unknown,4.0,256.0,11.1,7.4,34.3,23.6,0.5,4.5,2.3499999999999996,0.9400000000000001,49.9,0.6880466472303208,0.6666666666666667,0.01457725947521866,7.03125,53.59374999999999,39.0234375,3.206611570247934
Maggi,"Frankreich, Germany",80 g,"Produits déshydratés, Aides culinaires, Produits lyophilisés à reconstituer, Bouillons, Bouillons déshydratés, Bouillons cubes, Bouillons de volaille, en:Groceries","Vegetarian, Vegan",c,unknown,4.0,227.0,9.6,5.1,29.4,14.2,0.0,5.7,2.3499999999999996,0.9400000000000001,44.7,0.48299319727891155,0.53125,0.0,10.044052863436123,51.80616740088105,38.06167400881057,3.311320754716981
"Nestlé, Nesquik","Frankreich,Spanien,Schweiz",650 g,"Beverages, Cocoa and its products, Cocoa and chocolate powders, Instant beverages, Cocoa powders, Chocolate-powders, Cocoa powder for beverages with sugar fortified with vitamins and chemical elements, en:instant-chocolate-powders","Peu ou pas de sucre, Peu de sucre, Sans gluten, Allégé en sucre, Point Vert, Nutriscore, Nutriscore A, Rainforest Alliance, Triman",c,c,4.0,327.0,5.4,2.2,45.2,25.0,9.05,9.1,0.08,0.032,59.7,0.5530973451327433,0.40740740740740744,0.2002212389380531,11.131498470948012,55.29051987767585,14.862385321100918,8.484375
Milka,"ประเทศฝรั่งเศส,ประเทศเยอรมนี,ประเทศฮังการี,ประเทศสโลวาเกีย,ประเทศสเปน,ประเทศไทย (Thai)",300 g,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Chocolats, Chocolats au lait, Chocolats fourrés, Chocolats au caramel, Chocolats aux noisettes, Chocolats au lait fourrés, Chocolats au lait au caramel","Cocoa Life, Point Vert",e,e,4.0,560.0,36.0,14.55,52.0,31.112499999999997,2.0,5.4,0.24,0.096,93.4,0.5983173076923076,0.4041666666666667,0.038461538461538464,3.8571428571428577,37.142857142857146,57.85714285714286,1.5513513513513513
Côte d'Or,"Belgique,France",200 g,"Snacks,Snacks sucrés,Cacao et dérivés,Confiseries,Chocolats,Chocolats noirs,Chocolats fourrés,Chocolats fourrés au praliné,Chocolats à la praline,Chocolats noirs aux pralines,Chocolats noirs fourrés,Chocolat noir en tablette fourré au praliné","Point Vert,Fabriqué en Belgique",e,e,4.0,542.0,33.0,14.55,52.0,31.112499999999997,6.3,5.1,0.04,0.016,90.1,0.5983173076923076,0.4409090909090909,0.12115384615384615,3.7638376383763834,38.37638376383764,54.79704797047971,1.6794117647058824
"Nestlé, Nescafé",France,306 g,"Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Cafés,Boissons instantanées,Cappuccino en poudre","Point Vert,Nutriscore,Nutriscore E",d,f,4.0,41.0,1.0,0.9,6.9,5.2,0.2,0.8,0.14,0.056,8.700000000000001,0.7536231884057971,0.9,0.028985507246376812,7.804878048780488,67.31707317073172,21.951219512195124,3.85
"Cirio, Cirio La polpa rustica","Belgium, France, Germany, Switzerland, United Kingdom, United States, en:romania",400g,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Canned foods, Vegetables based foods, Canned plant-based foods, Vegetables, Canned vegetables, Tomatoes and their products, Tomatoes, Canned tomatoes, Tomato pulps","Made in Italy, No added sugar, Nutriscore, Nutriscore Grade A, fr:Saveurs de l'Année",a,a,3.0,27.0,0.2,0.1,4.4,3.4,0.8,1.1,0.25,0.1,5.700000000000001,0.7727272727272726,0.5,0.18181818181818182,16.296296296296298,65.18518518518519,6.666666666666667,4.583333333333334
Galbani,France,0.25 kg,"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages italiens, Fromages à pâte fraîche, Ricotta","Vegetarian, Vegan",c,d,4.0,164.0,12.0,8.3,6.0,4.5,0.0,8.0,0.4,0.16,26.0,0.75,0.6916666666666668,0.0,19.51219512195122,14.634146341463413,65.85365853658537,1.0769230769230769
Ferrero,"France,Germany,Italy,Spain,Switzerland",168 g,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Bonbons de chocolat, Bonbons de chocolat à la liqueur, Bonbons de chocolat fourrés cerise et liqueur","Point Vert, Végétarien",e,unknown,4.0,455.0,20.3,13.2,52.8,31.112499999999997,2.9,3.0,0.005,0.002,76.1,0.5892518939393939,0.6502463054187192,0.054924242424242424,2.6373626373626373,46.417582417582416,40.15384615384615,2.6197183098591545
Galbusera,"France,Italy",6 x 55 g,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits","No added sugar,No palm oil",d,c,4.0,434.0,17.0,5.3,67.0,2.5,4.5,8.5,0.78,0.312,92.5,0.03731343283582089,0.31176470588235294,0.06716417910447761,7.834101382488479,61.75115207373272,35.25345622119816,4.194444444444445
Farchioni,"Germany,Italy,United Kingdom",1pcs,"Cibi e bevande a base vegetale, Cibi a base vegetale, Grassi, Grassi vegetali, Prodotti dell'ulivo, Olio vegetale, Olio di oliva, Olio extra vergine di oliva, Olio vergine di oliva","Vegetarian, Vegan",b,d,2.0,824.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.2692307692307692,0.0,0.0,0.0,56.79611650485437,0.0
Jensen & Co AS,"Italie,France,Espagne",200 g,"Colazioni, Spalmabili, Spalmabili dolci, fr:Pâtes à tartiner, Crema con nocciole, Crema con cacao, Crema con nocciole e cacao","No gluten, en:no-palm-oil",e,d,4.0,517.0,28.0,5.3,60.0,31.112499999999997,4.2,4.2,0.02,0.008,92.2,0.5185416666666666,0.18928571428571428,0.07,3.249516441005803,46.42166344294004,48.74274661508704,2.213793103448276
Mulino Bianco,"France,Italy",630 g,"Cibi e bevande a base vegetale, Cibi a base vegetale, Cereali e patate, Pani, Fette biscottate, Fette biscottate integrali",Senza olio di palma,c,a,4.0,387.0,7.4,0.8,60.0,4.6,9.05,14.0,1.3,0.52,81.4,0.07666666666666666,0.10810810810810811,0.15083333333333335,14.470284237726098,62.01550387596899,17.209302325581397,8.809523809523808
Nutella,"France, United Kingdom, en:germany",15 g,"Petit-déjeuners, Produits à tartiner, Produits à tartiner sucrés, Pâtes à tartiner, Pâtes à tartiner aux noisettes, Pâtes à tartiner au chocolat, Pâtes à tartiner aux noisettes et au cacao, en:Petit-déjeuners, en:Produits à tartiner, en:Produits à tartiner sucrés, en:Pâtes à tartiner, en:Pâtes à tartiner au chocolat, en:Pâtes à tartiner aux noisettes, en:Pâtes à tartiner aux noisettes et au cacao, en:Confectionary based spreads","Point Vert, Végétarien",e,e,4.0,539.0,30.9,10.6,57.5,31.112499999999997,2.9,6.3,0.107,0.0428,94.7,0.5410869565217391,0.343042071197411,0.050434782608695654,4.675324675324675,42.67161410018553,51.59554730983302,2.0
Nature valley,"France,Germany,United Kingdom",40g,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Cereal bars, Dietary supplements, Bodybuilding supplements, Nut bars, Peanut bars, Protein bars","No gluten, Source of proteins, High proteins",not-applicable,unknown,4.0,488.0,28.2,7.5,27.5,17.0,9.05,20.75,0.956,0.382,76.45,0.6181818181818182,0.26595744680851063,0.3290909090909091,17.008196721311474,22.540983606557376,52.00819672131147,1.6523972602739727
Dulcesol,"Francia,Marruecos,Rumania,España",500 g,"Alimentos y bebidas de origen vegetal,Alimentos de origen vegetal,Cereales y patatas,Panes,Panes integrales","Vegetarian, Vegan",c,unknown,4.0,267.0,4.1,1.0,42.0,9.6,4.3,10.0,0.88,0.352,56.1,0.22857142857142856,0.24390243902439027,0.10238095238095238,14.981273408239701,62.92134831460674,13.820224719101123,10.19607843137255
